date,hour,mibor,repo,cblo,usdinr,gsec,call_avg,balance,inflow,outflow
2024-08-17,21,7.0198,6.3087,6.265,83.6382,7.2168,6.6457,210.7,0.8,1.5
2024-08-17,22,7.0245,6.3052,6.2658,83.6719,7.2191,6.6635,211.0,1.6,1.3
2024-08-17,23,7.0287,6.3027,6.2626,83.6404,7.2152,6.6471,209.9,0.9,2.1
2024-08-18,0,7.0522,6.3083,6.2783,83.8168,7.2179,6.6629,209.4,1.4,1.9
2024-08-18,1,7.0507,6.3021,6.2746,83.8037,7.2192,6.6707,211.2,2.8,0.9
2024-08-18,2,7.0518,6.304,6.274,83.7851,7.2144,6.6681,210.2,0.9,1.9
2024-08-18,3,7.0501,6.3087,6.2794,83.8359,7.216,6.6597,211.0,1.5,0.7
2024-08-18,4,7.0511,6.3103,6.2825,83.8148,7.2196,6.6648,211.0,1.1,1.2
2024-08-18,5,7.0568,6.3025,6.2842,83.8035,7.2131,6.6623,210.2,1.1,1.9
2024-08-18,6,7.0513,6.308,6.2777,83.8046,7.2098,6.6582,210.6,2.0,1.6
2024-08-18,7,7.06,6.3107,6.2786,83.8237,7.2172,6.662,211.0,2.0,1.6
2024-08-18,8,7.0503,6.309,6.2712,83.8162,7.2124,6.6693,213.0,3.2,1.2
2024-08-18,9,7.0416,6.3097,6.2883,83.8042,7.2126,6.6663,215.9,3.6,0.6
2024-08-18,10,7.0447,6.3107,6.2786,83.7997,7.2191,6.6628,219.7,4.8,1.1
2024-08-18,11,7.0452,6.3046,6.2805,83.8242,7.217,6.6707,206.5,1.7,14.9
2024-08-18,12,7.0549,6.3118,6.2803,83.8408,7.2214,6.674,204.4,1.4,3.5
2024-08-18,13,7.0512,6.3071,6.2935,83.8123,7.223,6.6711,204.1,1.6,1.9
2024-08-18,14,7.046,6.3103,6.2886,83.7955,7.2154,6.6637,205.9,3.3,1.5
2024-08-18,15,7.0517,6.3093,6.2781,83.8052,7.2177,6.6691,199.7,1.8,8.0
2024-08-18,16,7.0408,6.3075,6.275,83.8291,7.2193,6.6632,201.0,2.4,1.1
2024-08-18,17,7.0502,6.3125,6.2743,83.8256,7.2147,6.6634,202.7,3.2,1.5
2024-08-18,18,7.0459,6.3051,6.2757,83.8185,7.2177,6.6746,204.7,2.8,0.8
2024-08-18,19,7.0528,6.3072,6.2826,83.7902,7.2105,6.6726,203.9,1.3,2.1
2024-08-18,20,7.0546,6.3099,6.2833,83.8079,7.2126,6.6648,205.0,1.8,0.7
2024-08-18,21,7.0493,6.3042,6.2792,83.8265,7.2168,6.6549,206.1,2.2,1.1
2024-08-18,22,7.0508,6.3077,6.2734,83.8201,7.2195,6.6598,206.7,1.5,0.8
2024-08-18,23,7.055,6.3123,6.2812,83.8436,7.2162,6.6681,208.1,2.1,0.6
2024-08-19,0,7.0573,6.3036,6.286,83.8404,7.2064,6.6777,208.7,1.5,1.0
2024-08-19,1,7.0637,6.3061,6.286,83.8249,7.2044,6.6745,211.7,4.3,1.2
2024-08-19,2,7.0653,6.3064,6.2933,83.845,7.2038,6.6701,211.8,1.9,1.8
2024-08-19,3,7.0624,6.3069,6.2971,83.8531,7.2062,6.6735,212.7,2.2,1.3
2024-08-19,4,7.0616,6.3078,6.2886,83.8095,7.2027,6.6812,213.3,1.6,1.0
2024-08-19,5,7.07,6.3047,6.2893,83.8125,7.2049,6.6701,214.0,2.0,1.3
2024-08-19,6,7.0578,6.3065,6.2843,83.8027,7.207,6.6782,216.7,4.1,1.4
2024-08-19,7,7.0669,6.3037,6.2955,83.8335,7.2055,6.67,221.5,5.5,0.7
2024-08-19,8,7.0669,6.3011,6.2927,83.8139,7.2106,6.6709,230.9,10.7,1.3
2024-08-19,9,7.0634,6.3011,6.2989,83.8334,7.207,6.677,237.6,8.3,1.6
2024-08-19,10,7.0646,6.3016,6.2943,83.8006,7.2044,6.6694,240.1,4.0,1.6
2024-08-19,11,7.0661,6.3018,6.2916,83.8262,7.2072,6.6626,233.7,1.8,8.2
2024-08-19,12,7.0672,6.3028,6.2974,83.8594,7.2051,6.6637,231.0,0.8,3.5
2024-08-19,13,7.0649,6.3047,6.3009,83.8144,7.2047,6.682,225.7,1.3,6.6
2024-08-19,14,7.061,6.3023,6.2968,83.8365,7.208,6.6872,216.1,1.5,11.1
2024-08-19,15,7.0712,6.298,6.2846,83.8338,7.2051,6.6854,193.3,1.5,24.3
2024-08-19,16,7.0591,6.3,6.2917,83.816,7.207,6.6738,189.9,0.5,3.9
2024-08-19,17,7.068,6.3027,6.29,83.8291,7.2096,6.6831,188.7,1.6,2.8
2024-08-19,18,7.0594,6.3063,6.2928,83.8192,7.2114,6.6719,189.1,2.1,1.7
2024-08-19,19,7.0693,6.2992,6.2921,83.848,7.2111,6.6661,187.6,1.8,3.3
2024-08-19,20,7.0609,6.3049,6.2901,83.847,7.2046,6.6738,187.7,1.4,1.3
2024-08-19,21,7.0664,6.3043,6.2884,83.7965,7.2099,6.6761,189.3,3.5,1.8
2024-08-19,22,7.068,6.2989,6.2959,83.8396,7.2073,6.683,188.7,1.5,2.1
2024-08-19,23,7.0606,6.3033,6.284,83.8347,7.2059,6.6817,188.6,1.9,2.1
2024-08-20,0,7.0972,6.2718,6.2739,83.8688,7.2105,6.6884,187.0,1.1,2.6
2024-08-20,1,7.1001,6.2612,6.2763,83.8224,7.2114,6.6911,188.4,1.9,0.5
2024-08-20,2,7.1057,6.2703,6.264,83.8682,7.213,6.7025,188.7,2.2,1.9
2024-08-20,3,7.0988,6.2674,6.2706,83.8731,7.209,6.6935,191.0,4.1,1.8
2024-08-20,4,7.0972,6.2651,6.268,83.9055,7.2133,6.6716,191.4,1.6,1.1
2024-08-20,5,7.1062,6.2753,6.2735,83.831,7.2196,6.6904,194.2,4.0,1.2
2024-08-20,6,7.0953,6.272,6.2689,83.8567,7.2137,6.6811,195.9,3.5,1.7
2024-08-20,7,7.1057,6.2676,6.2743,83.8796,7.2145,6.6786,202.6,7.7,1.1
2024-08-20,8,7.1061,6.2682,6.2726,83.8832,7.2144,6.6721,210.9,10.1,1.7
2024-08-20,9,7.1007,6.2752,6.2675,83.8866,7.215,6.6861,221.5,12.0,1.5
2024-08-20,10,7.1024,6.2695,6.2728,83.8451,7.2117,6.672,226.0,5.9,1.4
2024-08-20,11,7.1002,6.2724,6.2676,83.8279,7.2125,6.692,205.3,1.2,21.9
2024-08-20,12,7.1021,6.2686,6.2813,83.8595,7.2125,6.6802,204.3,0.8,1.7
2024-08-20,13,7.0994,6.27,6.2788,83.8709,7.209,6.6853,201.8,0.7,3.3
2024-08-20,14,7.0988,6.2698,6.2746,83.8634,7.2146,6.6903,192.6,1.8,11.0
2024-08-20,15,7.1086,6.2713,6.2674,83.8867,7.2131,6.7024,177.7,1.4,16.4
2024-08-20,16,7.0918,6.2711,6.2643,83.8716,7.2114,6.689,170.5,1.0,8.2
2024-08-20,17,7.0936,6.2667,6.2643,83.8811,7.2053,6.6902,169.9,2.0,2.6
2024-08-20,18,7.1073,6.2633,6.2715,83.841,7.2136,6.6817,169.7,1.8,1.9
2024-08-20,19,7.105,6.2706,6.2819,83.8464,7.2113,6.6714,168.7,0.6,1.6
2024-08-20,20,7.1113,6.2668,6.2702,83.8699,7.2155,6.678,169.2,2.1,1.6
2024-08-20,21,7.1035,6.2676,6.2713,83.844,7.2156,6.6931,169.4,1.9,1.7
2024-08-20,22,7.1066,6.2652,6.2768,83.859,7.2109,6.6739,172.0,3.3,0.8
2024-08-20,23,7.1058,6.2696,6.2685,83.8086,7.2112,6.6811,173.1,2.0,0.9
2024-08-21,0,7.1453,6.2595,6.2826,83.9476,7.2133,6.7046,174.6,2.6,1.1
2024-08-21,1,7.1527,6.2628,6.2899,83.9514,7.2094,6.7207,173.6,0.8,1.8
2024-08-21,2,7.1443,6.2663,6.2743,83.9582,7.2061,6.7118,175.2,3.0,1.4
2024-08-21,3,7.1563,6.2614,6.2774,83.9772,7.2104,6.7139,175.1,1.7,1.8
2024-08-21,4,7.1507,6.2613,6.2862,83.9606,7.2066,6.7037,177.4,3.4,1.1
2024-08-21,5,7.1415,6.2571,6.2766,83.9635,7.2134,6.7404,177.0,0.5,0.9
2024-08-21,6,7.1463,6.2643,6.2825,83.9334,7.2102,6.7049,180.2,4.1,0.9
2024-08-21,7,7.1396,6.2607,6.2717,83.9571,7.2071,6.7101,188.8,10.5,1.9
2024-08-21,8,7.14,6.2676,6.2821,83.9792,7.2101,6.7181,198.3,10.0,0.5
2024-08-21,9,7.143,6.2628,6.2684,83.9356,7.2082,6.7204,205.9,9.3,1.7
2024-08-21,10,7.142,6.2593,6.2919,83.9751,7.2186,6.7084,210.6,5.5,0.8
2024-08-21,11,7.1478,6.2615,6.2822,83.9408,7.2062,6.7209,192.1,1.1,19.6
2024-08-21,12,7.14,6.2609,6.2831,83.9576,7.2101,6.715,191.6,1.7,2.2
2024-08-21,13,7.1393,6.2546,6.2769,83.957,7.2085,6.7083,189.6,1.8,3.8
2024-08-21,14,7.1554,6.2568,6.2886,83.9307,7.212,6.7133,185.3,0.9,5.3
2024-08-21,15,7.1483,6.2599,6.2858,83.9597,7.2118,6.7057,166.9,0.6,18.9
2024-08-21,16,7.1382,6.2626,6.2819,83.9508,7.2023,6.7145,162.3,1.1,5.8
2024-08-21,17,7.1367,6.2598,6.2772,83.9871,7.2092,6.7128,158.7,1.2,4.7
2024-08-21,18,7.1551,6.2607,6.2822,83.9882,7.209,6.7238,157.7,1.6,2.6
2024-08-21,19,7.15,6.2547,6.273,83.9857,7.2117,6.7165,158.4,1.7,1.0
2024-08-21,20,7.1454,6.2592,6.2886,83.9857,7.2093,6.7084,159.9,2.4,0.9
2024-08-21,21,7.1476,6.2571,6.2883,83.962,7.2074,6.7315,160.1,1.4,1.2
2024-08-21,22,7.1415,6.2586,6.2801,84.0126,7.2142,6.7265,161.2,2.4,1.3
2024-08-21,23,7.1446,6.2602,6.2812,83.9789,7.2063,6.7136,163.2,2.7,0.7
2024-08-22,0,7.1407,6.2668,6.2787,83.7731,7.2146,6.7307,162.3,1.0,1.9
2024-08-22,1,7.1513,6.2608,6.2845,83.7807,7.2141,6.719,161.7,1.4,2.0
2024-08-22,2,7.1462,6.2719,6.2839,83.8127,7.2168,6.7212,162.7,2.7,1.7
2024-08-22,3,7.1584,6.2624,6.291,83.8012,7.2084,6.7177,164.2,2.6,1.1
2024-08-22,4,7.1568,6.2649,6.2926,83.8225,7.212,6.7081,164.8,2.6,2.0
2024-08-22,5,7.1485,6.2654,6.2828,83.8264,7.2125,6.7062,162.9,0.5,2.4
2024-08-22,6,7.1473,6.2601,6.2728,83.7668,7.2117,6.7057,164.0,2.5,1.5
2024-08-22,7,7.1462,6.266,6.2795,83.7714,7.2087,6.7058,167.0,4.6,1.6
2024-08-22,8,7.1472,6.2643,6.2866,83.786,7.2148,6.7104,169.6,4.3,1.8
2024-08-22,9,7.1533,6.2656,6.2864,83.8153,7.2171,6.7189,176.2,7.3,0.7
2024-08-22,10,7.1482,6.2652,6.2865,83.7872,7.2085,6.7154,179.2,4.6,1.6
2024-08-22,11,7.1458,6.2617,6.2872,83.8176,7.215,6.7182,162.6,1.7,18.3
2024-08-22,12,7.1516,6.2541,6.2841,83.7751,7.2131,6.7066,163.0,1.3,0.8
2024-08-22,13,7.1415,6.2666,6.2808,83.791,7.2071,6.7153,160.0,1.5,4.5
2024-08-22,14,7.1438,6.2652,6.2867,83.8074,7.2096,6.7122,155.3,0.8,5.5
2024-08-22,15,7.1508,6.2629,6.2747,83.769,7.2088,6.7053,139.4,1.7,17.6
2024-08-22,16,7.1532,6.265,6.2886,83.7926,7.2154,6.7278,134.6,2.0,6.7
2024-08-22,17,7.1475,6.2632,6.2773,83.8037,7.2119,6.7243,131.0,0.7,4.4
2024-08-22,18,7.1416,6.2622,6.2836,83.7588,7.2099,6.7247,132.2,2.5,1.3
2024-08-22,19,7.1443,6.2675,6.2867,83.7828,7.2075,6.7077,133.9,3.6,1.9
2024-08-22,20,7.1433,6.2671,6.2793,83.8107,7.2114,6.7164,135.6,2.4,0.7
2024-08-22,21,7.1477,6.2612,6.2858,83.8005,7.2126,6.7184,136.2,1.7,1.0
2024-08-22,22,7.1524,6.2685,6.2813,83.7969,7.2091,6.715,138.9,3.2,0.5
2024-08-22,23,7.1433,6.2603,6.281,83.776,7.2145,6.7214,138.4,1.9,2.4
2024-08-23,0,7.1184,6.264,6.3021,83.7512,7.2069,6.6978,139.5,2.5,1.4
2024-08-23,1,7.1067,6.262,6.2899,83.754,7.2103,6.7132,140.5,1.8,0.9
2024-08-23,2,7.1078,6.2608,6.2998,83.7163,7.2048,6.7281,140.4,0.9,0.9
2024-08-23,3,7.1126,6.2678,6.298,83.7607,7.2038,6.7117,139.9,1.2,1.7
2024-08-23,4,7.1104,6.2592,6.3007,83.7786,7.2075,6.7034,141.0,2.1,1.0
2024-08-23,5,7.1095,6.2586,6.3054,83.735,7.2043,6.6989,141.9,2.0,1.2
2024-08-23,6,7.1028,6.2598,6.2846,83.8137,7.2102,6.7134,142.7,1.9,1.1
2024-08-23,7,7.1115,6.2631,6.3009,83.7481,7.2067,6.695,148.1,6.1,0.7
2024-08-23,8,7.1176,6.2568,6.2901,83.765,7.2032,6.7015,153.7,6.8,1.1
2024-08-23,9,7.1093,6.2528,6.2945,83.7834,7.2057,6.7038,162.8,10.0,0.9
2024-08-23,10,7.1205,6.261,6.3022,83.757,7.204,6.7003,167.4,5.5,1.0
2024-08-23,11,7.1062,6.2575,6.2923,83.7748,7.2037,6.7001,169.6,3.0,0.8
2024-08-23,12,7.1127,6.2608,6.2978,83.7644,7.2045,6.7044,168.7,0.9,1.8
2024-08-23,13,7.1252,6.2601,6.301,83.72,7.2074,6.7011,166.9,1.7,3.5
2024-08-23,14,7.1103,6.2611,6.2899,83.7696,7.2081,6.7122,161.4,0.6,6.1
2024-08-23,15,7.1109,6.2629,6.2909,83.7445,7.2059,6.708,152.4,1.9,10.8
2024-08-23,16,7.112,6.2549,6.2926,83.7388,7.2088,6.6953,146.8,1.1,6.8
2024-08-23,17,7.1089,6.2651,6.2966,83.7596,7.2072,6.7201,144.9,1.6,3.6
2024-08-23,18,7.115,6.2582,6.2962,83.772,7.2074,6.712,145.8,2.2,1.3
2024-08-23,19,7.1056,6.257,6.2915,83.7389,7.2064,6.7042,149.5,5.2,1.5
2024-08-23,20,7.1136,6.2607,6.2976,83.7651,7.2043,6.7154,150.5,2.8,1.8
2024-08-23,21,7.1113,6.2587,6.3035,83.782,7.2054,6.713,151.4,2.1,1.2
2024-08-23,22,7.1141,6.2632,6.2981,83.8154,7.2103,6.7081,151.4,1.5,1.4
2024-08-23,23,7.119,6.2639,6.2932,83.7545,7.2079,6.7029,154.7,4.0,0.7
2024-08-24,0,7.1159,6.2474,6.3006,83.8343,7.2116,6.7313,157.0,2.8,0.5
2024-08-24,1,7.1256,6.2472,6.2967,83.8339,7.2047,6.7208,158.8,2.8,1.0
2024-08-24,2,7.1201,6.2536,6.3036,83.8352,7.2118,6.7079,160.6,2.6,0.8
2024-08-24,3,7.1267,6.2512,6.2957,83.8203,7.2042,6.7177,163.0,3.3,1.0
2024-08-24,4,7.137,6.255,6.297,83.8138,7.2101,6.7164,165.4,3.4,0.9
2024-08-24,5,7.1263,6.2609,6.2882,83.8313,7.2079,6.7233,166.4,2.9,2.0
2024-08-24,6,7.1273,6.2545,6.2956,83.8466,7.2053,6.7112,168.9,4.4,1.8
2024-08-24,7,7.1319,6.254,6.2976,83.7827,7.2116,6.717,170.7,3.2,1.3
2024-08-24,8,7.1374,6.2531,6.2941,83.8321,7.2083,6.7111,172.6,2.5,0.6
2024-08-24,9,7.13,6.2488,6.2983,83.8135,7.2035,6.7161,174.4,2.4,0.7
2024-08-24,10,7.1246,6.2546,6.3034,83.8375,7.2111,6.7025,175.8,2.3,0.9
2024-08-24,11,7.1268,6.2565,6.3019,83.8424,7.2063,6.7159,178.4,3.5,0.9
2024-08-24,12,7.1215,6.255,6.2977,83.8627,7.2085,6.6997,181.2,4.0,1.2
2024-08-24,13,7.128,6.2511,6.2959,83.8239,7.2129,6.7074,181.6,1.9,1.5
2024-08-24,14,7.129,6.2545,6.2845,83.8382,7.2111,6.7211,183.0,1.9,0.6
2024-08-24,15,7.1297,6.2565,6.2943,83.8447,7.2134,6.7149,183.8,1.4,0.7
2024-08-24,16,7.1305,6.253,6.297,83.8127,7.2094,6.7144,183.4,1.4,1.8
2024-08-24,17,7.1283,6.2561,6.304,83.8211,7.2103,6.7074,184.4,2.4,1.4
2024-08-24,18,7.1291,6.2488,6.3026,83.8463,7.212,6.715,183.6,1.8,2.5
2024-08-24,19,7.1304,6.2558,6.2932,83.8525,7.2087,6.7199,183.0,1.4,2.0
2024-08-24,20,7.1374,6.2522,6.3064,83.8326,7.2123,6.6988,184.0,1.9,0.9
2024-08-24,21,7.1284,6.2521,6.2884,83.8129,7.2107,6.7097,185.7,2.9,1.2
2024-08-24,22,7.13,6.2508,6.2913,83.7979,7.2143,6.7179,188.0,3.3,1.0
2024-08-24,23,7.1295,6.252,6.2957,83.8197,7.2147,6.7024,188.6,2.4,1.8
2024-08-25,0,7.1572,6.2396,6.2874,83.9567,7.1797,6.7053,188.0,1.6,2.2
2024-08-25,1,7.159,6.2393,6.2818,83.9289,7.1907,6.7134,190.1,2.9,0.8
2024-08-25,2,7.1585,6.2391,6.2736,83.9591,7.1861,6.7139,189.2,0.6,1.5
2024-08-25,3,7.1565,6.2417,6.2829,83.9123,7.1867,6.7225,189.0,1.1,1.3
2024-08-25,4,7.1555,6.2439,6.282,83.9145,7.1835,6.7239,188.5,1.4,2.0
2024-08-25,5,7.1593,6.236,6.285,83.9632,7.1837,6.7175,190.3,3.3,1.5
2024-08-25,6,7.152,6.2449,6.2755,83.9447,7.1872,6.718,192.8,3.5,1.0
2024-08-25,7,7.1515,6.2418,6.2849,83.9186,7.1864,6.7137,195.8,3.5,0.5
2024-08-25,8,7.1552,6.2432,6.279,83.9534,7.188,6.7063,196.5,1.6,0.9
2024-08-25,9,7.1535,6.2422,6.2803,83.925,7.1892,6.7253,198.8,2.9,0.6
2024-08-25,10,7.1616,6.2486,6.2903,83.9324,7.1886,6.7127,201.0,4.1,1.9
2024-08-25,11,7.1569,6.2438,6.2784,83.9367,7.1882,6.7349,203.0,3.9,2.0
2024-08-25,12,7.1624,6.2401,6.2852,83.9454,7.1878,6.717,203.4,1.1,0.7
2024-08-25,13,7.1582,6.2381,6.2855,83.9199,7.1903,6.722,203.3,1.7,1.8
2024-08-25,14,7.1495,6.2382,6.2862,83.9501,7.1887,6.7229,203.7,1.5,1.1
2024-08-25,15,7.1471,6.2378,6.2822,83.9093,7.185,6.7174,203.8,2.0,1.9
2024-08-25,16,7.1555,6.2373,6.2711,83.9472,7.187,6.7142,204.4,1.7,1.1
2024-08-25,17,7.1602,6.2435,6.2787,83.9288,7.1922,6.7126,204.4,1.0,1.0
2024-08-25,18,7.1651,6.2437,6.2912,83.9408,7.1865,6.7284,205.3,2.6,1.7
2024-08-25,19,7.1552,6.2428,6.276,83.9023,7.1869,6.7172,205.5,1.2,1.0
2024-08-25,20,7.1532,6.2394,6.279,83.9367,7.1916,6.7313,203.7,0.6,2.4
2024-08-25,21,7.1543,6.2445,6.273,83.924,7.1872,6.7169,205.4,2.2,0.6
2024-08-25,22,7.1599,6.2429,6.2899,83.9426,7.1815,6.7143,206.4,3.0,2.0
2024-08-25,23,7.1538,6.2441,6.2811,83.9076,7.1886,6.703,207.2,2.4,1.6
2024-08-26,0,7.1495,6.2462,6.2898,83.9001,7.1841,6.7194,207.1,1.8,1.9
2024-08-26,1,7.1524,6.2397,6.2929,83.8689,7.1871,6.7162,208.2,2.9,1.7
2024-08-26,2,7.1535,6.241,6.3001,83.9199,7.1783,6.7315,211.3,3.8,0.7
2024-08-26,3,7.1527,6.2359,6.2923,83.8781,7.1854,6.733,210.8,0.6,1.2
2024-08-26,4,7.1537,6.2346,6.2996,83.8588,7.182,6.7162,211.6,2.0,1.2
2024-08-26,5,7.1466,6.2402,6.2968,83.9259,7.1885,6.7246,212.7,1.6,0.5
2024-08-26,6,7.1597,6.2432,6.2991,83.9265,7.1872,6.7298,214.5,3.4,1.5
2024-08-26,7,7.1463,6.2367,6.2988,83.8905,7.1843,6.7146,218.4,5.3,1.4
2024-08-26,8,7.1423,6.2408,6.298,83.895,7.1837,6.7179,224.6,7.8,1.6
2024-08-26,9,7.156,6.2431,6.2955,83.9029,7.1841,6.7289,229.1,5.4,0.8
2024-08-26,10,7.1663,6.2443,6.2856,83.8974,7.1801,6.7224,231.3,4.1,1.8
2024-08-26,11,7.1631,6.2389,6.2944,83.9202,7.1836,6.7377,232.4,2.7,1.6
2024-08-26,12,7.1523,6.239,6.2909,83.9121,7.1863,6.7225,229.9,1.5,4.0
2024-08-26,13,7.1609,6.2388,6.2915,83.9054,7.1874,6.7334,225.1,1.4,6.2
2024-08-26,14,7.1522,6.2358,6.294,83.9275,7.1773,6.7188,219.2,1.9,7.8
2024-08-26,15,7.1537,6.2351,6.2953,83.9408,7.1804,6.7235,213.5,1.8,7.5
2024-08-26,16,7.1456,6.2368,6.3012,83.8701,7.1774,6.7323,210.0,1.6,5.1
2024-08-26,17,7.1534,6.2423,6.2972,83.8957,7.181,6.7293,206.0,0.9,4.8
2024-08-26,18,7.152,6.2424,6.2919,83.9084,7.1848,6.7173,204.9,0.9,2.1
2024-08-26,19,7.1519,6.2424,6.3014,83.9353,7.1822,6.7241,204.7,1.6,1.8
2024-08-26,20,7.1497,6.2378,6.2997,83.905,7.1871,6.7351,202.8,0.6,2.5
2024-08-26,21,7.1632,6.2395,6.2852,83.9238,7.1861,6.718,206.0,3.9,0.7
2024-08-26,22,7.1596,6.243,6.283,83.9301,7.1855,6.7274,204.4,0.9,2.5
2024-08-26,23,7.156,6.2351,6.2949,83.8629,7.1861,6.7252,205.2,1.7,1.0
2024-08-27,0,7.1575,6.2179,6.294,83.9608,7.1858,6.7177,205.9,1.4,0.7
2024-08-27,1,7.1576,6.2235,6.2865,83.985,7.1819,6.7129,204.8,0.7,1.8
2024-08-27,2,7.164,6.2199,6.2851,83.9861,7.1801,6.7152,205.7,2.2,1.3
2024-08-27,3,7.1565,6.2228,6.2814,83.9946,7.1794,6.7149,204.0,1.6,3.3
2024-08-27,4,7.1441,6.224,6.2887,83.9761,7.1815,6.7154,205.3,3.0,1.7
2024-08-27,5,7.1416,6.2227,6.2887,83.952,7.1867,6.7255,207.0,3.0,1.3
2024-08-27,6,7.1499,6.2234,6.2947,83.9704,7.1794,6.7196,206.7,1.0,1.2
2024-08-27,7,7.1425,6.2236,6.2825,83.9681,7.182,6.718,209.1,4.0,1.7
2024-08-27,8,7.1408,6.221,6.291,83.9463,7.1808,6.7181,213.4,5.1,0.7
2024-08-27,9,7.1472,6.2219,6.2918,83.9755,7.1793,6.7235,219.6,7.6,1.4
2024-08-27,10,7.1518,6.2235,6.2966,83.9409,7.1813,6.7202,221.6,3.7,1.7
2024-08-27,11,7.1547,6.2235,6.2853,83.9808,7.1812,6.7146,222.8,2.9,1.8
2024-08-27,12,7.1444,6.2231,6.282,83.9876,7.1824,6.7056,220.6,1.9,4.0
2024-08-27,13,7.1449,6.2241,6.2866,84.004,7.1805,6.7123,216.0,1.1,5.7
2024-08-27,14,7.1459,6.2259,6.2824,83.9769,7.1795,6.7222,210.6,1.9,7.3
2024-08-27,15,7.147,6.221,6.2862,83.9854,7.1826,6.7178,197.5,0.6,13.8
2024-08-27,16,7.1488,6.2225,6.2892,83.9938,7.1861,6.7167,188.7,0.7,9.5
2024-08-27,17,7.1458,6.2274,6.2865,83.9806,7.1811,6.7192,185.3,0.6,4.0
2024-08-27,18,7.1479,6.2237,6.2884,83.9518,7.1811,6.7258,186.3,2.4,1.5
2024-08-27,19,7.1415,6.2225,6.282,84.0139,7.1799,6.726,188.4,3.0,0.9
2024-08-27,20,7.1492,6.2253,6.2944,83.9664,7.1783,6.7113,188.3,1.8,1.9
2024-08-27,21,7.1382,6.2231,6.2906,83.9806,7.1877,6.7076,188.5,2.0,1.8
2024-08-27,22,7.1388,6.2284,6.2813,83.9944,7.1813,6.7084,190.8,3.4,1.2
2024-08-27,23,7.1446,6.2199,6.2909,83.9853,7.1784,6.7187,189.0,0.8,2.5
2024-08-28,0,7.1914,6.2223,6.2974,83.9481,7.168,6.7423,190.2,3.1,2.0
2024-08-28,1,7.1893,6.2263,6.2864,83.9372,7.1773,6.7314,192.6,2.9,0.5
2024-08-28,2,7.1905,6.2203,6.2859,83.9531,7.1742,6.7362,192.7,0.9,0.8
2024-08-28,3,7.1858,6.2175,6.2908,83.9639,7.1749,6.7397,193.8,1.7,0.6
2024-08-28,4,7.1886,6.2195,6.2883,83.9406,7.1786,6.7248,192.9,0.9,1.8
2024-08-28,5,7.1838,6.222,6.2983,83.9671,7.1716,6.7481,194.1,2.0,0.8
2024-08-28,6,7.1819,6.2209,6.291,83.9556,7.1772,6.7549,197.0,4.5,1.6
2024-08-28,7,7.1915,6.2199,6.2809,83.95,7.175,6.7298,202.6,6.6,1.0
2024-08-28,8,7.1781,6.2186,6.2948,83.9527,7.1707,6.7529,212.3,10.4,0.7
2024-08-28,9,7.1834,6.2251,6.2866,83.9663,7.1704,6.733,220.3,9.4,1.4
2024-08-28,10,7.1746,6.2176,6.2854,83.9552,7.1728,6.7548,170.7,1.9,51.6
2024-08-28,11,7.1839,6.2214,6.2946,83.9358,7.1736,6.7377,171.5,2.5,1.7
2024-08-28,12,7.1911,6.2227,6.297,83.9419,7.1686,6.7427,168.9,0.6,3.3
2024-08-28,13,7.1923,6.2171,6.2863,83.9429,7.1748,6.7224,165.4,0.9,4.4
2024-08-28,14,7.1879,6.2244,6.2886,83.9689,7.1662,6.7482,139.5,1.4,27.3
2024-08-28,15,7.1855,6.2253,6.2879,83.9433,7.1727,6.738,139.0,2.0,2.5
2024-08-28,16,7.1845,6.2229,6.2949,83.9645,7.1765,6.7394,135.2,2.0,5.7
2024-08-28,17,7.1879,6.217,6.2909,83.9461,7.1678,6.7428,132.7,1.3,3.9
2024-08-28,18,7.1809,6.2237,6.2849,83.9474,7.1687,6.7311,134.1,3.0,1.6
2024-08-28,19,7.1874,6.2232,6.2889,83.9529,7.1704,6.7484,136.0,2.6,0.8
2024-08-28,20,7.1866,6.2173,6.2879,83.9754,7.1734,6.7432,137.8,3.6,1.8
2024-08-28,21,7.1869,6.2217,6.2984,83.9469,7.1783,6.7415,139.5,3.2,1.5
2024-08-28,22,7.1862,6.2155,6.2856,83.9536,7.1711,6.7247,139.6,1.4,1.3
2024-08-28,23,7.1765,6.2203,6.2872,83.9339,7.1736,6.7426,141.0,2.1,0.7
2024-08-29,0,7.2306,6.2437,6.2842,83.9307,7.1662,6.7315,141.9,2.2,1.3
2024-08-29,1,7.2244,6.2449,6.2865,83.9236,7.1673,6.7549,143.2,2.9,1.5
2024-08-29,2,7.2299,6.2353,6.2817,83.9307,7.1655,6.7749,145.0,3.5,1.6
2024-08-29,3,7.2267,6.2368,6.278,83.9048,7.1722,6.7722,145.1,2.0,1.9
2024-08-29,4,7.2255,6.2381,6.282,83.9076,7.1602,6.7444,147.4,2.9,0.7
2024-08-29,5,7.2369,6.2358,6.2777,83.9262,7.1704,6.7474,150.6,4.7,1.5
2024-08-29,6,7.2311,6.2339,6.2799,83.9011,7.1652,6.768,155.4,5.3,0.5
2024-08-29,7,7.2233,6.2381,6.2799,83.898,7.1691,6.7463,158.8,5.1,1.8
2024-08-29,8,7.2257,6.24,6.2841,83.9268,7.1694,6.7646,166.1,8.1,0.8
2024-08-29,9,7.2291,6.2383,6.282,83.9224,7.1684,6.7471,172.9,8.0,1.3
